Date,Cash Flow,Revenue/Sales,Total Income,Tax,Net Profit,Accounts Receivable,Accounts Payable,Total Expenditure,Interest,GDP Growth,Inflation/Interest Rate,Expenses,Cap. Expenditure,Seasonality,Client Payment Trends,EBIT
26-12-2022,48.79040556,305.6353662,546.2796445,9.274679941,32.44587615,107.4706706,25.93383382,224.1321935,0.758347963,0.0254254,0.019052367,123.6305518,783.8071223,0.883190561,32.76245563,211.091615
27-12-2022,-4.67412171,235.6462443,475.1641255,12.0957272,22.1702379,69.78468271,21.22308534,84.89859164,2.642781331,0.032084218,0.016880248,241.457516,558.6704073,1.1154877,26.68713674,113.109896
27-12-2022,23.65688481,234.1710124,428.4372425,8.826804701,29.5143892,75.53928788,21.94241099,238.6323318,3.643086166,0.031882298,0.017750438,159.5048751,645.9638725,0.822964865,29.63032116,130.539123
28-12-2022,-37.18816153,238.8164951,550.1569139,11.29819785,29.51059227,43.73355613,17.96669452,179.5528779,1.320694294,0.033791657,0.022318776,185.638834,778.3841775,1.127400428,27.4612952,207.825063
29-12-2022,-24.36535075,271.2491135,-5.48484395,13.65018751,27.43263316,63.07067016,20.38383377,375.5475698,2.031257861,0.031758612,0.019742688,271.538622,504.3777642,1.097408033,22.01381252,288.314684
31-12-2022,-48.38053871,267.7611656,501.6812979,10.89595316,27.16452157,45.93261578,18.24157697,357.3019725,2.763285423,0.03233994,0.020558204,138.694198,563.3904014,1.267470869,39.77553208,179.497534
02-01-2023,33.11756334,239.8423229,301.8886475,10.896057,29.51057879,60.96506988,20.12063374,153.4194431,3.502274108,0.031868956,0.0222338,178.8363281,662.0054477,0.948191583,32.11013632,181.126678
04-01-2023,0.324532079,267.4599014,125.4050655,10.04127915,27.69852913,142.1456719,30.26820898,184.9162288,2.141420307,0.020919731,0.02336262,229.2607989,355.0277832,0.921111422,28.13086431,167.44918
04-01-2023,5.746333742,202.7620123,476.6803899,11.06069324,30.26845528,62.02404445,20.25300556,192.6052434,1.946199737,0.027508479,0.018336818,44.67457595,510.8103326,0.981922366,26.55933091,157.219466
06-01-2023,-19.35916916,283.3175144,606.0487818,10.23396374,32.24636836,205.2952826,38.16191032,154.8340524,0.924861486,0.023732464,0.022971947,9.207559284,525.1097173,0.969734228,26.95260404,223.597716
08-01-2023,-10.08069755,246.670278,379.3827228,10.54574632,32.68785238,119.732716,27.4665895,219.5024984,2.582750503,0.033717565,0.021547359,227.6893863,308.7882897,0.946443776,33.17489691,80.2193884
09-01-2023,19.71484964,287.7109841,542.9311821,9.876453972,32.89550604,107.3934449,25.92418062,124.1717931,4.133660832,0.038982946,0.023280404,239.3611424,963.5273577,0.828312517,35.30397822,302.475166
11-01-2023,25.8701527,286.7023509,641.8417387,10.01857761,28.48555769,65.66568879,20.7082111,86.93846651,2.72188677,0.026537913,0.015654677,365.1376108,218.5413113,1.069759519,32.75016865,146.766216
12-01-2023,-18.05355306,320.7588305,597.237168,10.69775396,30.42096275,128.0123952,28.5015494,262.2711224,2.482176817,0.030687958,0.02121819,212.6475901,240.3792193,1.027050696,21.13679539,257.752279
13-01-2023,-18.27102496,325.1566976,645.9946794,10.93372109,31.60554443,76.97448695,22.12181087,262.9529584,2.757665849,0.031325305,0.024061262,265.5791774,762.8453151,0.869178685,32.56283225,98.4001122
13-01-2023,-35.15969204,291.9350726,511.3191237,12.13179384,33.29928123,104.8803926,25.61004907,119.568424,2.491126397,0.028339907,0.017283106,184.3621885,642.6532502,1.074393834,35.15011199,253.50721
15-01-2023,-35.06232549,254.6660862,411.3150458,12.09150482,31.18021996,202.4033815,37.80042269,289.5355431,1.849588502,0.03286745,0.02075759,223.7781777,294.8070365,0.98596165,30.21114267,253.755569
17-01-2023,-53.36601792,261.8862384,159.7051282,11.93902757,28.77269204,96.15760401,24.5197005,136.8422271,3.158623933,0.019933452,0.02625554,333.3805473,621.457803,0.818334408,32.04955379,230.736166
21-01-2023,-7.821979663,244.4863892,363.0906268,12.59139998,33.08918609,145.9709331,30.74636663,225.3165238,2.680609218,0.027190118,0.022652709,30.08057455,793.570089,1.002219405,24.52227973,120.445718
21-01-2023,53.35194749,249.1787812,273.5130107,11.53173288,23.42644216,71.87294299,21.48411787,282.0344013,2.514090602,0.038949812,0.019001569,233.0893006,493.9473885,1.008766181,27.79806067,219.963855
26-01-2023,33.98600496,301.3897597,725.6414076,12.14866179,25.23285132,98.60046038,24.82505755,196.6387435,1.719707178,0.032277,0.019047244,370.8469384,1019.76458,0.93637386,32.84995484,105.355505
28-01-2023,80.64174331,262.7379138,373.6171281,11.40149917,35.43978163,170.8320254,33.85400318,245.4740912,3.542806346,0.031133883,0.02401372,222.5627375,155.1876378,0.737244236,37.01307923,179.77894
29-01-2023,-9.046937636,247.2149324,418.480721,10.68583539,34.68105058,74.92131769,21.86516471,148.3570356,3.031762196,0.029349994,0.010844376,332.0458371,638.7646908,1.038211299,29.68616156,282.353048
30-01-2023,6.295647393,303.3488341,482.7228064,10.4994185,27.57449942,172.4979423,34.06224279,180.3533417,2.05766333,0.038237071,0.028156035,149.663028,733.3056672,0.990208547,25.20261888,263.736154
30-01-2023,35.25990961,286.3099183,406.540367,11.42991648,32.7805862,128.3100774,28.53875968,179.4140569,3.301459883,0.029413287,0.015278127,197.4362005,678.2687803,1.057165311,34.16388881,201.214635
31-01-2023,5.767942972,297.3436785,654.2576561,10.75221051,29.09060975,77.50132896,22.18766612,125.3421653,2.101943329,0.026642441,0.021860977,202.6819762,459.1288547,1.038386257,25.71812076,122.015474
01-02-2023,65.26985343,307.4217194,306.6025957,11.70612573,34.97882605,125.2963096,28.1620387,182.3225837,1.874397206,0.036603171,0.02216765,22.59271365,441.9117036,0.883860627,34.88197987,251.647017
01-02-2023,-37.10931122,225.8180016,429.1911183,11.85079344,28.00881902,138.902178,29.86277225,45.13817011,1.892237506,0.023144539,0.025170002,106.5457738,588.8290342,0.971078764,24.58153106,201.550499
01-02-2023,-4.705143137,214.6223155,288.6294121,10.83500944,26.77919689,124.8723985,28.10904981,150.8846253,1.083145158,0.022420375,0.023691282,112.2499936,663.1508973,0.843957628,30.43968337,14.3747521
02-02-2023,5.240408491,248.5728319,201.9966233,10.6645727,30.38150943,37.1910112,17.1488764,171.5124507,2.877233904,0.036350121,0.019630455,265.7652862,620.4946873,0.745389757,33.92097791,262.610386
03-02-2023,3.177637588,245.8479946,308.2346364,9.32847063,25.37575437,70.91451297,21.36431412,174.3820248,1.035084097,0.02602125,0.021998269,269.7722485,708.0115782,1.022304776,26.55470162,198.061373
03-02-2023,7.312938865,241.3918808,394.4444804,12.20612481,35.8617487,90.09925458,23.76240682,175.8502554,1.517244935,0.030746857,0.018142932,225.9229154,296.2260086,1.036224785,24.22552142,296.1961
04-02-2023,-19.97652324,283.7216882,335.6046663,11.27039552,27.48648927,97.02266284,24.62783285,193.82358,0.839529593,0.03501803,0.021230106,265.9282317,454.4458042,0.967662098,30.86042302,112.378358
08-02-2023,10.34129918,279.7389937,296.136853,11.34861433,28.46460595,124.8268839,28.10336049,247.9441518,2.431144246,0.028087179,0.023368967,186.868047,311.9968136,1.075538771,26.06234775,-54.136305
09-02-2023,24.61266915,267.3423477,189.0523804,11.20823267,28.40121119,107.10804,25.888505,287.4517074,2.379743632,0.024590042,0.021223978,296.1545336,422.7774448,1.011645634,37.30332633,222.326709
09-02-2023,6.989855575,244.4973099,387.5341641,11.80934178,24.24942164,46.58622565,18.32327821,135.0234773,2.238643029,0.036047701,0.020506474,200.7030754,703.0441784,1.243266977,29.9950098,223.325094
15-02-2023,-12.20134492,257.9933018,174.2919439,11.60973928,25.18185762,115.207914,26.90098926,79.67991446,1.665937844,0.033200117,0.02014132,204.6291238,521.5967841,1.060144528,31.3268973,64.7462698
15-02-2023,12.81681138,268.8388443,514.0083946,13.15679501,39.20684224,124.4234298,28.05292873,95.79555878,1.562212997,0.034529902,0.020717316,178.7525893,1021.371833,1.058969101,31.88122997,121.720036
15-02-2023,-4.578054848,280.8464935,412.3659629,11.92346372,26.76193405,122.3916179,27.79895224,151.2797079,2.871495891,0.027348363,0.021560271,254.7560382,538.6812734,0.924831131,32.403227,420.417419
15-02-2023,1.896001204,269.8647287,181.3672751,11.20614806,29.29242051,143.231229,30.40390363,164.8078682,2.059558455,0.025222801,0.018503003,166.3040947,511.9383761,0.919269327,33.31423102,175.551151
15-02-2023,18.0457382,276.8411296,353.6186384,11.21290935,30.15752346,133.3568862,29.16961077,123.0003934,2.753086657,0.031964533,0.014822655,278.1145102,521.2365839,0.925282752,28.14054899,258.476718
16-02-2023,5.40369198,276.0017584,287.1765392,10.47230922,30.67857609,118.3672032,27.2959004,70.38833358,1.791801051,0.025347492,0.018930164,109.4280687,372.4382614,1.102432149,24.57955376,147.947214
16-02-2023,1.565464213,250.9030906,447.8761766,9.517850661,33.28734872,97.19337154,24.64917144,154.3879173,2.644850194,0.028381393,0.021193126,112.0866996,488.4326775,0.952238304,27.54746698,32.7757681
18-02-2023,46.92718681,294.0666262,601.0675669,11.12887076,29.85264021,33.56156266,16.69519533,218.142662,3.54262243,0.02526031,0.019582327,254.9941404,725.5576054,0.776232834,25.08456007,186.37934
18-02-2023,4.375232752,230.0146518,118.7241296,10.29929599,30.85207283,117.1847288,27.1480911,259.5029466,2.96893264,0.025131806,0.018679824,192.9164628,522.7941336,0.962175652,24.91367505,178.751635
19-02-2023,9.78296087,285.2283493,417.2539119,11.62238996,27.90654113,108.3075075,26.03843844,144.2576947,2.170068945,0.033002897,0.01308577,163.6886867,341.308054,0.852080778,30.24925344,168.009741
20-02-2023,-47.97740857,257.4246819,375.9800807,12.29622598,28.87616746,110.8631535,26.35789419,158.7002178,2.705759176,0.037234337,0.017033832,271.2046186,314.9830759,1.061939313,32.89377995,190.828733
23-02-2023,-19.54158336,244.1085955,500.7010115,11.35569501,28.55498155,48.93005697,18.61625712,107.3301691,2.30746786,0.024597256,0.019478591,151.4190869,409.9596217,1.051731139,42.38473406,221.141462
24-02-2023,37.12090725,271.0584059,431.9794942,11.06253185,26.40523673,56.75773838,19.5947173,196.856083,2.506304148,0.028059302,0.017838034,183.9838997,514.7726869,0.972928538,19.13350009,187.990644
25-02-2023,-6.463111919,233.943896,287.2046002,10.11826428,37.9703083,142.1261141,30.26576427,115.1571366,2.239511158,0.035150372,0.021583581,311.938236,738.7173071,1.077445969,26.60576031,98.8795066
27-02-2023,-7.516946092,260.2306591,352.1419097,10.20635057,30.11495465,98.41779385,24.80222423,257.3127813,2.368531835,0.030403502,0.018098994,323.1313877,231.9022717,0.943582326,26.88911515,238.894783
28-02-2023,32.99962818,301.9893731,280.5961215,10.9759471,31.49095253,127.2600279,28.40750349,21.41335081,2.669674682,0.026454655,0.028839093,325.7918568,436.0347444,0.944997677,32.28618599,44.0502596
28-02-2023,19.10973748,236.9477579,561.4010708,12.4829451,28.96504182,101.132735,25.14159188,164.0370328,1.70531304,0.021411911,0.014239105,177.4299378,528.8620039,0.984460242,33.85224136,35.9714034
01-03-2023,20.51003093,246.0964748,403.1967473,11.19382185,26.80979711,101.1902456,25.1487807,230.1107339,1.687296938,0.031410259,0.017196602,298.4562324,133.2588465,1.056204546,30.96208595,259.13444
02-03-2023,23.76380754,236.1630547,685.1786029,13.83067599,29.02208455,137.5313522,29.69141903,218.3834516,1.389165957,0.035448347,0.018459068,124.0837738,333.2803434,1.050100266,35.77601589,240.561622
04-03-2023,2.66039554,232.6601823,390.9008779,11.81896429,26.67112112,79.35821087,22.41977636,469.3033664,1.219783116,0.034477862,0.017248632,127.44777,364.0222921,1.104928688,23.65970481,195.408371
04-03-2023,3.296488158,275.8698904,293.738985,10.67478289,34.88626801,103.8448311,25.48060388,234.9800025,1.526173846,0.030580893,0.021365757,11.96353179,340.8059252,1.130652054,21.66188107,88.3641196
06-03-2023,5.371335723,239.0935805,172.9428411,10.62740257,29.08727438,81.50898845,22.68862356,99.59454032,2.627570005,0.029802329,0.026894055,333.8294562,538.377909,0.971065846,33.90120431,143.367125
07-03-2023,18.79840911,271.5175579,129.5290486,11.08272871,24.12357039,82.6201509,22.82751886,190.4535753,1.785769988,0.030696088,0.021149404,130.8816121,467.8880781,1.20530329,32.82686767,178.98026
08-03-2023,26.9412108,307.7695048,162.3796085,11.17753234,32.15413911,87.63311506,23.45413938,22.37536665,2.910891571,0.030952328,0.023658087,189.8773936,388.9427795,1.054136953,33.20767558,72.3284825
09-03-2023,15.25236168,287.0195658,440.0689977,11.82523092,25.00105099,108.8853509,26.11066886,191.9400251,2.527770999,0.036649937,0.018070153,127.1740526,585.5925253,0.947220408,28.75925255,140.877707
09-03-2023,2.097805838,287.9902988,476.3087535,9.23104734,28.76340688,80.85005513,22.60625689,116.6943943,0.925196629,0.03083862,0.01701362,255.6132199,844.6149435,0.892370761,25.69321432,252.186427
12-03-2023,24.67885533,235.4115912,162.8213947,11.54448626,32.09698624,150.230245,31.27878063,291.5390276,3.023980467,0.029892984,0.019385367,169.9493071,827.8513033,0.979403334,22.89808361,314.184429
12-03-2023,9.174572841,303.2205511,534.2557471,10.16388515,26.58731747,64.21570791,20.52696349,145.0459725,3.148638916,0.024334651,0.02399738,95.61464877,115.4456456,0.891132547,34.91615023,166.44522
13-03-2023,13.09724812,250.9560534,327.5408422,11.92630313,31.10634658,92.52513423,24.06564178,188.3234084,1.70490986,0.031164445,0.023454778,235.3330051,615.4144368,0.990896097,28.09009897,260.519068
14-03-2023,-9.204629823,229.6713774,422.0189518,11.17548726,25.99234728,82.41075767,22.80134471,136.4442159,2.836153234,0.034765885,0.021818579,85.30159802,464.395342,0.974212655,30.08064081,46.8751944
14-03-2023,22.18190036,219.3585443,641.8330942,10.9704453,30.3711816,157.8791154,32.23488942,373.8851352,1.81480141,0.029697387,0.022447726,133.007542,531.0310686,0.925391828,26.95959269,252.756099
15-03-2023,10.90845917,292.2890576,534.5258974,11.58902147,28.16798217,107.8621911,25.98277388,167.8757234,2.578136301,0.040967888,0.023100966,31.44887083,420.3433933,0.911624126,22.3315284,135.684127
15-03-2023,-0.950552886,289.2320292,359.7204028,11.5283479,26.37111962,141.2737816,30.1592227,383.2557043,1.488401274,0.024744157,0.019734608,86.08335102,523.517726,0.995630603,27.71866271,224.587649
16-03-2023,70.65827015,211.7921062,266.3211662,11.89081676,33.06337956,40.57758508,17.57219813,281.4151762,1.065514838,0.02879857,0.0174941,214.2823336,530.2814792,1.052174216,29.0876569,180.179807
16-03-2023,-2.196822234,251.5475507,77.2276898,13.45530159,30.99148466,110.6820106,26.33525133,248.2066727,2.193746248,0.029397944,0.018690826,42.83711695,384.2096485,0.976499056,31.05659027,305.633121
18-03-2023,-10.70177163,242.2799328,292.1270021,11.31823614,34.42221591,135.5852318,29.44815398,236.8733147,2.401016843,0.031961414,0.018177158,81.50834203,320.7264904,1.072055124,25.37113868,130.045148
25-03-2023,-10.18763584,272.8865123,368.3304642,12.43958421,31.21691425,103.2913596,25.41141995,239.3797298,2.181856245,0.029652651,0.017464126,199.8104867,410.2608635,1.10383469,29.64298506,250.208504
25-03-2023,16.84900659,277.8722531,251.9230709,10.80369006,30.35705977,142.619215,30.32740188,7.232742065,1.552775553,0.02611307,0.020602586,156.5114483,546.8518529,0.920193685,22.55864937,177.639403
27-03-2023,5.408842879,309.5584136,380.3114549,11.91056,30.50241209,79.308462,22.41355775,172.1116606,2.18008075,0.027364581,0.02213243,359.3629309,619.7992683,0.883511146,40.07756978,187.335562
28-03-2023,16.24758692,244.5067783,411.5277824,10.60033549,32.17973626,156.3738976,32.0467372,284.5157971,2.715435802,0.037639226,0.021926647,346.7117237,670.6697955,1.045121453,30.58060128,185.291689
29-03-2023,53.23401656,287.1174982,366.2716027,10.43273022,26.72668248,191.9559249,36.49449062,195.1102817,2.464085576,0.035917983,0.0170484,130.566203,401.1619954,1.069775916,22.10276066,132.346152
30-03-2023,1.33349253,264.9084548,302.4996129,10.52173781,34.99863405,85.48645758,23.1858072,59.48101532,2.646000824,0.028218331,0.020670295,244.5710095,556.7689135,0.937284453,23.30964752,198.872083
30-03-2023,-1.069844935,234.7861886,425.2982008,10.67055051,27.57179383,82.17989914,22.77248739,194.7595549,1.96390784,0.035779178,0.021714334,259.9426046,692.5005184,1.011139542,26.59549852,194.988142
30-03-2023,-25.75469511,256.2936302,466.2910974,11.18491949,35.38707704,158.1353791,32.26692239,370.4105516,3.437374332,0.032153048,0.025395292,152.2016914,733.118979,1.123435267,28.5997395,219.29922
30-03-2023,-3.877589961,262.8018441,236.4401384,11.89435391,31.80597626,163.1828858,32.89786073,324.6891716,1.559061331,0.028100391,0.020147632,80.35667708,488.2334292,0.851744325,34.41643349,206.760412
31-03-2023,12.21261057,332.397526,611.639857,11.23126037,30.79873825,79.08559891,22.38569986,193.7995991,2.890048238,0.025108,0.020335513,199.0161241,455.813655,0.874341133,23.980645,263.839564
02-04-2023,-54.13220817,213.2510933,385.2117802,10.15901723,35.05972002,83.19252732,22.89906591,295.1449277,3.445512874,0.030709945,0.016513409,186.172346,538.2248468,0.842327687,23.37603791,273.880689
04-04-2023,28.23355451,252.3804514,402.8274434,12.61458781,26.86957064,88.72861565,23.59107696,163.349298,2.884726474,0.030472121,0.025072907,165.1388402,270.0585054,0.941792962,35.38405985,115.950134
05-04-2023,-7.104046936,234.4554314,506.2321635,12.36052928,28.38329114,46.22197956,18.27774744,29.61284132,2.337980618,0.026119716,0.025392424,235.3853495,461.2780978,1.056237587,31.32713106,269.5018
06-04-2023,51.22501824,243.8130166,434.9824197,10.32125546,30.86829,63.25392214,20.40674027,107.5534012,2.077362363,0.03273591,0.018770887,139.9416314,648.9172797,1.047162458,33.24966567,105.093086
06-04-2023,-6.783176749,241.6951236,542.9704951,10.79763669,29.38279255,59.83436933,19.97929617,356.2888769,3.328870121,0.03050611,0.018743048,107.8401962,628.3894259,0.877467105,28.49516249,247.028471
08-04-2023,-7.292138104,284.6387976,443.0686248,10.26207033,23.64961786,69.2880974,21.16101217,172.6006918,1.36162006,0.032252834,0.020057743,208.7266376,445.9464791,0.948363728,33.62892965,249.579103
10-04-2023,-34.42803004,242.594169,308.1343938,10.54815263,31.36962898,98.6126045,24.82657556,175.6616021,1.723900592,0.035739378,0.018071088,230.8776074,543.5436402,1.170874545,33.73015506,47.0946487
11-04-2023,-26.83924139,283.7766237,454.2255288,10.14849547,27.28209153,109.3685893,26.17107366,170.0161804,2.181953788,0.037000756,0.018719639,105.8684045,335.0699319,1.068831461,26.98785171,207.43834
12-04-2023,28.22666868,288.0068133,228.4410689,9.612181192,30.65341616,162.0200197,32.75250246,390.413659,3.490123006,0.034229268,0.019805723,274.2472489,640.6984296,1.003691009,30.56020168,162.520311
16-04-2023,0.339310639,280.36531,416.2839559,11.98008543,27.21096148,60.06583837,20.0082298,362.5958915,2.803814109,0.024731807,0.023302663,58.36150898,484.4357128,1.002711122,30.15357017,139.298779
17-04-2023,-10.07772409,257.0091029,395.0155014,10.87961468,29.47502013,139.3728959,29.92161199,421.8780233,1.725563393,0.024458685,0.019866697,153.7509233,444.8097097,1.124447945,32.17317881,308.068186
18-04-2023,-52.88195477,262.2908268,368.7824714,11.81708888,30.80864928,91.44044623,23.93005578,184.095479,2.251753836,0.028957361,0.019920584,179.3593171,427.6552328,0.949860428,33.08749062,147.705669
21-04-2023,2.800271273,238.3333504,380.7193733,13.57202947,28.26752429,98.02145161,24.75268145,229.5624489,2.008541485,0.031446808,0.021371445,149.102103,487.4212266,0.84942591,24.38028176,135.489846
23-04-2023,-24.11643342,272.2627786,117.7226432,10.14517229,32.30098149,126.9927797,28.37409746,48.33574506,1.932168806,0.026107674,0.018843215,154.7951621,410.424471,1.140909264,24.15072047,206.055595
24-04-2023,32.19302339,263.3591346,317.6912638,10.38709377,27.27358825,55.09111914,19.38638989,347.6934426,3.283111647,0.031736319,0.021285232,349.6859586,631.6286072,1.005943936,24.88497911,254.84718
27-04-2023,-17.21414641,254.6094897,413.9267352,10.24654602,32.32880983,115.2963898,26.91204873,83.22204487,1.402605497,0.027259055,0.019767345,131.9292729,420.9432904,1.03029912,26.27347009,188.668113
28-04-2023,-10.14637015,239.0524322,423.9784588,10.29893809,27.14840594,106.6580883,25.83226104,221.6775564,3.787024685,0.03844462,0.023155128,395.2977378,818.5928192,1.107745366,26.28778677,293.309644
30-04-2023,-51.55523065,231.2714761,245.8487289,10.28187502,27.43544344,119.6980506,27.46225632,90.26974724,3.162583752,0.030380249,0.024004072,234.9701424,793.0421007,0.918389648,14.41279909,242.478053
01-05-2023,-13.38898517,288.3757754,589.8561761,12.83033622,27.97704125,111.5667458,26.44584322,141.1133173,3.372689336,0.02943658,0.029470941,207.364411,321.691302,1.141881471,31.41342031,25.7430944
02-05-2023,8.031196758,293.3324394,270.0737728,9.635290909,31.46296993,198.2120056,37.2765007,116.2737569,2.12964839,0.026955353,0.023186133,238.0992283,513.9408539,1.121428839,32.42476431,157.642643
07-05-2023,-10.66706439,273.1535613,545.4185801,11.73399414,32.30100038,74.49040063,21.81130008,139.2124739,2.380047425,0.022876854,0.021213309,402.3942199,369.8686757,0.968542965,37.99439766,155.052632
10-05-2023,-39.17527474,273.1384322,464.0791543,11.53791516,30.34183996,78.7601218,22.34501522,146.0877297,1.353478548,0.027864706,0.016638631,120.5125597,434.6704874,0.896724562,34.29514705,238.348876
14-05-2023,-5.033262805,310.2549758,303.0659035,12.13625524,29.05590752,75.07437894,21.88429737,145.1731205,2.080270074,0.03665619,0.018864076,110.3665665,900.4854935,1.109667332,26.08533498,-9.9853645
16-05-2023,-5.810730412,300.9825521,666.2966339,11.87513115,24.83125443,77.78091523,22.2226144,283.3333912,2.894923878,0.027182779,0.022977873,139.6107043,438.4857166,0.900281112,31.27575905,403.920777
16-05-2023,33.54328967,241.2886887,220.9544752,11.91049213,26.17589247,74.50451491,21.81306436,89.51372069,3.536850449,0.033767539,0.019971165,202.5714518,572.0452074,1.122683498,24.1150612,242.482088
16-05-2023,5.569036107,229.9703689,537.873126,9.230337041,26.69383865,147.5606612,30.94508266,222.0541427,1.614274547,0.019922172,0.02142342,61.93831001,608.2642588,1.142922064,31.81109142,211.910144
17-05-2023,30.00036626,232.0170064,550.0873477,11.81587086,28.14790147,156.8201699,32.10252124,321.7959152,2.20759525,0.033330935,0.017104692,201.7871391,299.8741255,1.137501976,32.40687544,294.525417
21-05-2023,10.00283328,300.7011008,299.4069686,12.428933,28.58978511,77.17014825,22.14626853,148.6803635,2.378960624,0.027895589,0.019765353,335.4837707,328.9809051,0.954459146,23.86420991,387.492324
22-05-2023,-14.2639571,223.3717726,608.869795,14.2115524,30.81523788,66.70577708,20.83822213,128.2081109,1.383368638,0.020124357,0.020304263,212.1125912,258.7955257,0.914582641,24.75894003,269.659732
27-05-2023,7.933518806,278.8202281,362.4930228,10.22821226,24.14122214,118.8566223,27.35707778,176.9475375,2.973079393,0.029974482,0.01890753,176.5851633,322.8058532,0.916871706,21.86481075,275.905048
27-05-2023,10.23985099,281.2388556,443.3040444,12.16703955,29.91592583,77.91107823,22.23888478,317.9725208,1.920807735,0.025449924,0.021099636,150.5471641,-70.00602186,0.811751608,31.863677,210.455202
29-05-2023,21.33499117,303.7954544,439.0482758,11.74451363,32.37120371,125.3172727,28.16465909,219.4107631,2.343687719,0.034685446,0.018864875,271.8809364,608.9164802,0.972969276,30.40511161,188.67794
31-05-2023,29.07475348,284.6433784,379.8536888,10.5546781,30.51677152,108.1169208,26.0146151,146.8785705,2.138440502,0.030107009,0.026192832,133.9333781,910.8387683,1.067145184,29.89060357,161.936364
03-06-2023,-32.90345565,284.2973527,521.621241,11.42590905,27.540919,39.3702354,17.42127943,248.3876651,1.868529195,0.027280357,0.025136611,347.7116736,529.5641478,0.987979549,31.63758575,133.911041
04-06-2023,30.19590689,273.1318318,519.0233081,10.54441595,29.12908857,161.9002081,32.73752601,89.77078502,2.494364012,0.031006991,0.024506261,354.6687798,216.7462281,1.050646342,30.20556337,145.038872
04-06-2023,36.11624838,233.5413419,137.720204,10.5959047,27.37726075,171.8351069,33.97938837,268.135951,2.327512337,0.026595957,0.0216133,220.5400639,371.4447234,0.983275928,18.67556905,91.9555229
06-06-2023,22.58895487,282.8262063,595.6510364,10.20576981,31.29651485,75.48845238,21.93605655,240.8607308,2.202513694,0.031454441,0.017482327,199.078793,408.224631,1.064728096,30.7242141,193.930284
10-06-2023,-18.9130153,268.0137504,150.6262018,8.692729382,32.2188289,84.4919376,23.0614922,169.2191529,1.917230703,0.03238115,0.025580404,282.4527847,296.4830446,0.956791428,23.40540437,65.2265938
11-06-2023,-52.21289642,192.5048365,554.8819307,12.06858646,26.39221692,111.4346156,26.42932695,116.1414202,2.755619737,0.021753653,0.01990093,287.5838802,672.0365277,0.795941555,29.09105876,215.273322
11-06-2023,-27.67185355,269.1000116,569.0057705,11.93185186,24.79338077,113.3782716,26.67228395,111.3319078,3.822893815,0.02346841,0.018148157,135.5206615,662.0520089,0.90876643,32.74165536,197.093551
11-06-2023,52.53263178,252.0579842,236.3550355,12.50332482,28.24135945,126.3417709,28.29272136,253.4817336,2.611909786,0.034341584,0.020933389,157.8755893,268.9096412,1.056571504,32.21362656,211.754824
15-06-2023,5.59756881,259.4805235,338.3778568,11.63871576,30.84749107,180.4081816,35.05102269,322.8980502,3.296894572,0.027585469,0.024233674,94.21220523,645.0162089,1.124135673,39.27344511,158.229474
19-06-2023,34.91498836,254.2793658,234.1442997,11.33216332,32.21178629,92.9221109,24.11526386,136.2692253,1.38782246,0.025512857,0.019817264,232.7251951,805.3625327,0.807938164,23.07834462,446.14883
19-06-2023,25.5402438,287.4849334,367.7618455,11.37250237,32.5557691,68.06811022,21.00851378,245.8386704,2.626209151,0.029193182,0.017992778,253.3302307,880.511641,0.964036856,26.26038412,308.809272
20-06-2023,-7.828047303,217.5042947,353.7948574,13.41018252,26.44448082,44.82723088,18.10340386,-8.70270186,1.622105345,0.028163302,0.019853825,92.00594897,1073.042405,0.901988306,30.0005889,100.4366
25-06-2023,12.99229773,275.3051834,516.9490798,10.65891552,32.96650493,70.7627984,21.3453498,141.5382269,1.318460058,0.028539266,0.019463371,163.5840876,319.6014701,1.073251962,26.71677702,218.629447
26-06-2023,-7.59413662,213.4888629,596.5463119,9.360551913,31.27413695,98.67492109,24.83436514,196.8941067,1.908502874,0.029350309,0.022919942,92.21968659,1064.844085,1.053060888,33.27525714,151.359509
26-06-2023,-61.17361851,281.8536426,609.3525716,11.21030609,33.03861269,171.7823145,33.97278932,109.0316583,3.453519468,0.018727487,0.018455949,128.0960152,429.1587223,0.878474072,40.67106153,118.841622
27-06-2023,-29.34628285,277.1409861,315.674796,11.41884321,33.58479405,79.29554804,22.4119435,106.3493625,3.260012663,0.036536695,0.0182794,244.0813648,381.5069089,1.13024262,26.16850568,92.7942343
01-07-2023,35.60521385,287.5759225,368.6167189,12.15186322,30.83764954,108.9515181,26.11893976,133.2220444,2.694403778,0.0291701,0.023716395,141.3214347,565.414475,1.015390607,41.10340215,234.577335
02-07-2023,17.42442387,273.6319607,147.4842712,8.350834188,26.34480289,99.34308416,24.91788552,229.2192728,1.273839552,0.028153776,0.023011259,175.9339235,383.5877332,0.953966715,28.04808127,145.489581
04-07-2023,18.40052604,272.8903433,279.11949,9.609947758,27.97701609,147.5357309,30.94196637,181.2670982,2.342975479,0.039942764,0.020438595,69.81506176,579.8088281,1.019294741,27.24968577,277.426082
05-07-2023,24.916335,263.8783984,544.727745,10.17872823,27.49115439,201.077297,37.63466213,-23.82312333,2.741360007,0.027443336,0.020391645,214.9592168,235.9845625,1.175699988,32.90618872,279.502577
08-07-2023,35.75913234,244.3961982,642.3374235,11.63464127,30.76127422,78.76524908,22.34565614,-12.07001526,2.640428984,0.027344258,0.015731918,196.4581344,452.2494796,0.901063906,29.64692391,309.913151
